Ticker,Company Name,IndustryId,Fiscal Year,Fiscal Period,Revenue,Operating Expenses,Net Income,Date,Open,Close,Price Movement,Return_1d,Return_3d,Return_7d,MA_7,MA_14,Volatility_7d,RSI_14,MA_20,BB_Upper,BB_Lower,EMA_12,EMA_26,MACD,Price Change %,Action,Capital,Total Stock Value,Total Portfolio Value
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-05-12,236.74,233.81,1,-0.008397302684592156,0.0018854180057419345,-0.01358477829810567,233.66,232.20714285714286,0.9938142013167555,68.49049964813514,227.10499999999996,250.94449354813753,203.2655064518624,231.95362629935818,224.7804342982004,7.173192001157787,-0.8397302684592156,BUY,3435.3300000000004,27589.58,31024.910000000003
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-05-15,236.92,238.86,0,0.021598734014798282,0.0247983524969968,0.022867420349434786,234.42285714285714,234.44357142857143,2.1936553534214798,77.63459841129746,228.10500000000002,252.16513037546397,204.04486962453606,233.01614533022615,225.8233650909263,7.19278023929985,2.159873401479828,HOLD,3435.3300000000004,28185.480000000003,31620.810000000005
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-05-16,235.79,238.82,1,-0.00016746211169726966,0.01285041774460316,0.02594724632700407,235.28571428571428,236.54500000000002,2.5915558849523848,76.82348650619984,229.1515,253.16153586222592,205.14146413777408,233.9090460486529,226.78607878789472,7.122967260758173,-0.016746211169726966,BUY,3435.3300000000004,28180.76,31616.09
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-05-17,238.45,242.49,1,0.015367222175697304,0.0371241606432573,0.03952501393235308,236.60285714285715,236.82571428571427,3.5588280575105533,56.695059625212956,230.49099999999999,254.3298280354839,206.65217196451607,235.22919281039862,227.94933221101363,7.279860599384989,1.5367222175697304,BUY,3435.3300000000004,28613.82,32049.15
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-05-18,241.3,246.85,0,0.017980122891665618,0.033450556811521315,0.05776235163045795,238.52857142857144,237.29214285714286,4.9089286970218655,60.21909233176839,232.18,255.60489633746883,208.75510366253118,237.01700930110653,229.34938167686448,7.667627624242044,1.7980122891665618,HOLD,3435.3300000000004,29128.3,32563.63
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-05-19,247.47,245.64,1,-0.004901762203767479,0.028557072272004103,0.053887077398317995,240.32285714285715,237.46785714285716,4.880825457124833,54.059405940594026,233.81749999999997,256.1163636717824,211.51863632821755,238.34362325478244,230.55609414524488,7.787529109537559,-0.4901762203767479,BUY,3435.3300000000004,28985.519999999997,32420.85
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-05-22,245.41,248.32,0,0.010910275199478958,0.02404222854550686,0.053140506382798325,242.11285714285714,238.11642857142857,5.226750788930096,65.63360881542695,235.594,256.45410788689105,214.7338921131089,239.87845044635438,231.8719390233749,8.006511422979486,1.0910275199478958,HOLD,3435.3300000000004,29301.76,32737.09
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-05-23,246.81,246.74,1,-0.0063627577319587125,-0.0004456147457969628,0.05530131303194907,243.96,238.81,3.9264700007412623,67.08905315029921,237.55349999999999,254.27354189745745,220.83345810254252,240.93407345460756,232.97327687349528,7.960796581112277,-0.6362757731958713,BUY,3435.3300000000004,29115.32,32550.65
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-05-24,245.28,249.21,1,0.01001053740779767,0.014533463605276076,0.04333082140165789,245.4385714285714,239.9307142857143,3.6228967625965907,78.66276945560833,239.544,250.70711294068172,228.3808870593183,242.20729292312947,234.17599710508821,8.031295818041258,1.001053740779767,BUY,3435.3300000000004,29406.78,32842.11
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-05-25,253.4,252.69,1,0.013964126640182872,0.017598260309278357,0.058077212963738356,247.42000000000002,241.35285714285715,3.1635317816297905,83.06210561275324,240.25049999999996,252.8478087769234,227.65319122307653,243.82001708880188,235.54740472693354,8.27261236186834,1.3964126640182872,BUY,3435.3300000000004,29817.42,33252.75
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-05-26,252.93,262.04,1,0.03700185998654493,0.06200859204020426,0.0806218813146935,250.21285714285713,243.40785714285715,5.699221333618075,86.91301000769825,241.33649999999997,257.2638181738365,225.4091818261634,246.62309138283237,237.50981919160512,9.113272191227253,3.7001859986544927,BUY,3435.3300000000004,30920.72,34356.05
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-05-30,265.25,262.52,1,0.0018317814074184646,0.053408771718630677,0.0634798460603605,252.45142857142858,245.49,7.070658688252025,87.03939008894537,242.30349999999999,260.83721241250845,223.76978758749152,249.0687696316274,239.36242517741215,9.706344454215241,0.18317814074184646,BUY,3435.3300000000004,30977.359999999997,34412.689999999995
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-05-31,260.0,264.72,1,0.008380313880847368,0.04760774070996088,0.07767464582315609,255.17714285714285,247.75,7.66029745785971,88.34222006786234,243.57750000000001,264.5650691278155,222.58993087218454,251.47665122676165,241.2407640531594,10.235887173602237,0.8380313880847368,BUY,3435.3300000000004,31236.960000000003,34672.29
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-06-01,265.9,272.61,0,0.02980507706255664,0.04033735307586617,0.09781733247422686,258.6471428571429,250.38000000000002,9.351281042877797,89.64254952627046,245.3565,269.7609441811234,220.9520558188766,254.7279356534137,243.56441116033278,11.163524493080928,2.980507706255664,HOLD,3435.3300000000004,32167.980000000003,35603.310000000005
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-06-02,272.66,272.61,0,0.0,0.038435166844430935,0.10484720758693356,262.34285714285716,253.15142857142857,8.965228597729439,93.63472784525413,247.31099999999998,273.8885503999757,220.73344960002424,257.47902247596545,245.7159362595674,11.763086216398051,0.0,HOLD,3435.3300000000004,32167.980000000003,35603.310000000005
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-06-05,270.3,271.39,0,-0.004475257694141921,0.025196433967966003,0.0890012439308212,265.51142857142855,255.475,7.318377389767761,90.03199606202305,249.2415,276.95944423530847,221.52355576469154,259.6191728642785,247.6177187588587,12.001454105419782,-0.4475257694141921,HOLD,3435.3300000000004,32024.019999999997,35459.35
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-06-06,270.14,271.12,0,-0.000994878219536366,-0.005465683577271618,0.07293521706438733,268.14428571428573,257.78214285714284,4.828653563686971,89.52520802741067,251.13400000000001,279.42310848626124,222.8448915137388,261.38853088515873,249.35862848042473,12.029902404734003,-0.09948782195363659,HOLD,3435.3300000000004,31992.16,35427.49
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-06-07,271.67,263.6,1,-0.027736795514901047,-0.033050878544440776,0.005953289574110787,268.3671428571429,259.29,4.526513427521792,73.60769402818164,252.6455,280.1579802111425,225.13301978885747,261.7287569028266,250.41354488928215,11.315212013544453,-2.7736795514901047,BUY,3435.3300000000004,31104.800000000003,34540.130000000005
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-06-08,260.62,264.58,1,0.0037177541729891406,-0.025093039537197437,0.007847021179338665,268.6614285714286,260.55642857142857,4.132857883562537,71.44931042826035,254.2205,280.6001560170718,227.84084398292816,262.16740968700714,251.46291193452052,10.704497752486617,0.37177541729891406,BUY,3435.3300000000004,31220.44,34655.77
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-06-09,262.48,264.95,1,0.0013984428150275452,-0.022757450575391025,0.0008688425506193642,268.69428571428574,261.93571428571425,4.097059340320315,73.8453939244258,255.67849999999999,280.9699932859186,230.38700671408142,262.59550050439066,252.4619554949264,10.133545009464257,0.13984428150275452,BUY,3435.3300000000004,31264.1,34699.43
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-06-12,267.17,271.05,1,0.023023211926778808,0.028262518968133588,-0.005722460658083017,268.4714285714286,263.5592857142857,3.8855348347932757,75.88248690503306,257.5405,281.5014071746389,233.57959282536112,263.89619273448443,253.83884768048742,10.057345053997011,2.302321192677881,BUY,3435.3300000000004,31983.9,35419.23
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-06-13,274.88,271.32,1,0.0009961261759823259,0.025474336684556675,-0.00473203477495332,268.28714285714284,265.315,3.6817826945020973,78.84976525821597,259.1635,282.1752821309473,236.15171786905267,265.03831692917913,255.13374785230317,9.904569076875958,0.09961261759823259,BUY,3435.3300000000004,32015.76,35451.09
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-06-14,271.89,273.35,1,0.007481940144479005,0.03170409511228556,0.0072220789270056596,268.5671428571428,267.0392857142857,4.016406828190433,78.62903225806454,260.89,282.62092775407234,239.15907224592763,266.3170374016131,256.4830998632437,9.833937538369412,0.7481940144479005,BUY,3435.3300000000004,32255.300000000003,35690.630000000005
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-06-15,272.3,281.83,0,0.031022498628132222,0.03977125991514474,0.03950280318678079,270.09714285714284,269.1207142857143,6.452249515442834,80.89482612383377,262.857,284.69684586411955,241.0171541358805,268.70364703213414,258.3606480215219,10.342999010612232,3.1022498628132222,HOLD,3435.3300000000004,33255.939999999995,36691.27
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-06-16,284.75,281.0,1,-0.002945037788737781,0.035677428866283334,0.06600910470409693,272.5828571428571,270.475,6.870190958738235,74.53416149068325,264.5645,286.47476145079474,242.65423854920527,270.59539364257506,260.03763705696474,10.55775658561032,-0.2945037788737781,BUY,3435.3300000000004,33158.0,36593.33
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-06-20,278.73,284.33,0,0.011850533807829189,0.04016828242180348,0.0746466097210674,275.4042857142857,272.03285714285715,7.087824906469003,76.28344179320321,266.499,288.2050524181396,244.79294758186043,272.7084100052558,261.8370713490414,10.871338656214391,1.1850533807829189,HOLD,3435.3300000000004,33550.939999999995,36986.27
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-06-21,283.53,281.64,1,-0.00946083775894202,-0.0006741652769399753,0.06299301755048115,277.7885714285714,273.24142857142857,5.645379906234054,70.1524535493092,268.165,289.09716160538034,247.23283839461968,274.082500773678,263.3039549528161,10.778545820861893,-0.946083775894202,BUY,3435.3300000000004,33233.52,36668.85
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-06-22,279.08,284.88,1,0.011504047720494182,0.013807829181494702,0.05102379634753729,279.7642857142857,274.11785714285713,5.3037372268451195,66.4345030806322,270.072,289.6940376644562,250.44996233554383,275.7436545008045,264.9021805118668,10.841473988937707,1.1504047720494182,BUY,3435.3300000000004,33615.84,37051.17
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-06-23,281.51,288.73,0,0.013514462229710755,0.015474976259979734,0.0641677723721068,282.25142857142856,275.26928571428573,4.735586653454004,69.57260806216613,272.048,290.7628807665273,253.33311923347267,277.74155380837306,266.6672041776544,11.074349630718643,1.3514462229710755,HOLD,3435.3300000000004,34070.14,37505.47
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-06-26,288.7,278.47,1,-0.03553492882623899,-0.011255503479619233,0.0187305652094385,282.98285714285714,275.77500000000003,3.3134459116625927,57.048984468339356,273.33700000000005,289.86099607588494,256.81300392411515,277.85362245323876,267.54148534968,10.312137103558769,-3.5534928826238987,BUY,3435.3300000000004,32859.46000000001,36294.79000000001
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-06-27,282.01,287.05,0,0.030811218443638433,0.007617242347655262,0.018521803924351765,283.7285714285714,276.91285714285715,3.5868622711737315,63.60840594566891,274.58750000000003,291.2961537616406,257.8788462383595,279.2684497681251,268.98656050896295,10.281889259162142,3.0811218443638433,HOLD,3435.3300000000004,33871.9,37307.23
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-06-28,284.82,285.29,0,-0.0061313360041804765,-0.011914245142520707,0.015266903914590735,284.34142857142854,278.46214285714285,3.404832000608645,70.55144968732236,275.726,292.07158417754874,259.38041582245125,280.19484211149046,270.1942226934842,10.000619418006238,-0.6131336004180477,HOLD,3435.3300000000004,33664.22,37099.55
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-06-29,284.5,281.53,1,-0.013179571663921141,0.010988616368010629,-0.009847712165441558,283.9414285714286,279.67285714285714,3.5670082168444717,65.25652565256524,276.5665,292.24431976652517,260.8886802334749,280.400251017415,271.0339099013743,9.3663411160407,-1.3179571663921141,BUY,3435.3300000000004,33220.53999999999,36655.869999999995
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-06-30,284.76,286.98,0,0.019358505310268947,-0.000243859954711656,0.018960374946740632,284.70428571428573,281.24642857142857,3.5637988025068217,68.16757380834571,277.28499999999997,293.5070376421467,261.0629623578532,281.41252009165885,272.21510176053175,9.197418331127096,1.9358505310268947,HOLD,3435.3300000000004,33863.64,37298.97
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-07-03,286.7,286.02,1,-0.003345180848839724,0.002558799817729218,0.00400168491996622,284.8671428571429,282.3157142857143,3.5990402159711072,63.48891692196788,277.95550000000003,294.4698452473126,261.44115475268745,282.12136315448055,273.2376868153072,8.883676339173348,-0.3345180848839724,BUY,3435.3300000000004,33750.36,37185.69
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-07-05,287.65,294.37,0,0.029193762673938917,0.0456079281071291,0.019533820524365364,285.67285714285714,283.96214285714285,4.97589092285754,68.12962089035707,279.10450000000003,296.8474784184607,261.36152158153936,284.005768823022,274.8030433475067,9.202725475515308,2.9193762673938917,HOLD,3435.3300000000004,34735.66,38170.990000000005
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-07-06,295.88,291.99,0,-0.00808506301593237,0.017457662554881903,0.04855101088088487,287.6042857142857,285.2935714285714,4.290865713514136,64.5807259073842,280.148,298.3623328178681,261.93366718213196,285.2341120810186,276.07615124769137,9.157960833327252,-0.808506301593237,HOLD,3435.3300000000004,34454.82,37890.15
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-07-07,292.18,290.53,1,-0.005000171238741191,0.015768128102929824,0.012123323462811308,288.1014285714286,285.915,4.415723529128163,57.64499121265376,281.49449999999996,298.49949923397327,264.48950076602665,286.0488640685542,277.14680671082533,8.902057357728893,-0.5000171238741191,BUY,3435.3300000000004,34282.53999999999,37717.869999999995
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-07-10,295.55,294.1,1,0.012287887653598784,-0.0009172130312191662,0.030880858074240347,289.36,286.8507142857143,4.725505263988163,60.98256203890005,282.9705,298.883317045258,267.057682954742,287.2875003656997,278.40259880631976,8.884901559379955,1.2287887653598784,BUY,3435.3300000000004,34703.8,38139.130000000005
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-07-11,293.9,298.29,1,0.014246854811288623,0.02157608137264977,0.059531843853230626,291.7542857142857,287.84785714285715,4.326086981488521,61.53719008264461,284.6375,299.5559109143899,269.71908908561005,288.9801926171305,279.87573963548124,9.104452981649274,1.4246854811288623,BUY,3435.3300000000004,35198.22,38633.55
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-07-12,301.75,309.34,1,0.03704448690871276,0.06474374419164985,0.07791483727088977,294.9485714285715,289.8264285714286,7.386129858436347,70.11327330816142,286.552,303.7776987941689,269.32630120583116,292.1124706760335,282.0582774402604,10.054193235773141,3.704448690871276,BUY,3435.3300000000004,36502.119999999995,39937.45
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-07-13,313.62,313.41,0,0.013157044029223686,0.06565793947636855,0.09576253408852553,298.8614285714286,291.8642857142857,8.956015536257112,70.46922083512695,288.6565,308.17816006206976,269.1348399379302,295.38901364895145,284.38062725950033,11.008386389451118,1.3157044029223686,HOLD,3435.3300000000004,36982.380000000005,40417.71000000001
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-07-14,311.79,308.87,1,-0.014485817300022408,0.03546883904924725,0.049257736861772594,300.9328571428572,293.30285714285714,9.409429161368841,64.30804205740262,290.4325,310.5448966746895,270.3201033253105,297.46301154911276,286.1946548699077,11.268356679205056,-1.4485817300022408,BUY,3435.3300000000004,36446.66,39881.990000000005
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-07-17,307.54,310.62,1,0.005665814096545541,0.004137841856856728,0.06380355491626433,303.5942857142857,295.59928571428566,9.087608517722678,75.98189752707277,291.87199999999996,313.4590542101914,270.2849457898085,299.48716361848005,288.00393969435896,11.483223924121091,0.5665814096545541,BUY,3435.3300000000004,36653.16,40088.490000000005
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-07-18,310.88,312.05,1,0.004603695834138222,-0.004339363772693949,0.07407152445530607,306.66857142857145,297.38500000000005,7.418138644723056,72.84356725146188,293.42449999999997,316.1551910307826,270.69380896921734,301.41990767717544,289.78512934662865,11.634778330546794,0.46036958341382217,BUY,3435.3300000000004,36821.9,40257.23
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-07-19,313.03,316.01,0,0.012690273994552026,0.02311652151390553,0.07449846990819431,309.79857142857145,299.57928571428573,5.64044451135394,76.98524244553745,295.0085,319.42361289948906,270.593387100511,303.6645372653023,291.7277123579895,11.936824907312769,1.2690273994552026,HOLD,3435.3300000000004,37289.18,40724.51
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-07-20,313.5,302.52,0,-0.04268852251511035,-0.02607687850106244,0.014180830735190497,310.4028571428571,301.0785714285715,4.259537198194766,65.74643660915224,296.05249999999995,319.83826033548013,272.2667396645198,303.4884546091019,292.5271410722125,10.961313536889406,-4.268852251511035,HOLD,3435.3300000000004,35697.36,39132.69
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-07-21,304.57,294.26,0,-0.027303979902155162,-0.05701009453613204,-0.04874894937609098,308.2485714285714,301.59857142857146,7.481504814251274,55.2404261445436,296.5215,319.74290779539564,273.30009220460437,302.06869236154773,292.6555009927893,9.413191368758419,-2.730397990215516,HOLD,3435.3300000000004,34722.68,38158.01
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-07-24,295.78,291.61,1,-0.009005641269625442,-0.07721274643207487,-0.06955744870935843,305.13428571428574,301.9978571428572,9.292898466286863,53.928320449754054,296.6655,319.718578776005,273.612421223995,300.45966276746344,292.5780564748049,7.881606292658546,-0.9005641269625442,BUY,3435.3300000000004,34409.98,37845.310000000005
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-07-25,295.19,294.47,1,0.009807619766126097,-0.02660981092159176,-0.046621555994431185,303.07714285714286,302.005,9.90198921813935,50.076149862930265,297.46549999999996,318.91460791912743,276.0163920808725,299.5381761878537,292.7182004396342,6.81997574821952,0.9807619766126097,BUY,3435.3300000000004,34747.46000000001,38182.79000000001
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-07-26,301.19,298.57,1,0.013923319862804151,0.014646910895126819,-0.038793380979975534,301.35571428571427,302.475,9.40720266097854,54.88275452656573,298.0415,318.92416395085337,277.1588360491466,299.389226005107,293.1516670737354,6.237558931371609,1.392331986280415,BUY,3435.3300000000004,35231.259999999995,38666.59
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-07-27,325.12,311.71,1,0.044009779951100114,0.06892767737731886,-0.0010895689793303243,301.3071428571429,303.98785714285714,9.343444608002818,63.394889956994696,299.3625,320.19129168742046,278.53370831257956,301.284729696629,294.52635840160684,6.75837129502213,4.400977995110011,BUY,3435.3300000000004,36781.78,40217.11
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-07-28,316.88,325.48,0,0.044175676109204254,0.10530784120623493,0.02996740609474391,302.65999999999997,306.2292857142857,12.104690550910073,67.57786242437822,301.56,323.6996467427734,279.4203532572266,305.0070789740707,296.81922074222854,8.187858231842142,4.417567610920425,HOLD,3435.3300000000004,38406.64,41841.97
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-07-31,323.69,318.6,1,-0.0211380115521691,0.06708644538969089,0.05315351051170181,304.95714285714286,307.68,13.51707033628759,61.044045676998365,303.141,325.4124014400828,280.8695985599172,307.09829759344444,298.43261179835974,8.665685795084698,-2.11380115521691,BUY,3435.3300000000004,37594.8,41030.130000000005
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-08-01,317.54,322.71,0,0.012900188323917039,0.03528921112572592,0.09668320532862085,309.0214285714286,308.63500000000005,14.03194739225448,57.863780731678624,304.9755,327.35303617499517,282.59796382500485,309.50009796368374,300.2309368503331,9.269161113350663,1.290018832391704,HOLD,3435.3300000000004,38079.78,41515.11
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-08-02,318.0,314.31,0,-0.0260295621455795,-0.034318544918274574,0.07784369534652447,312.2642857142857,308.69928571428574,11.779725318163146,50.50369375419744,305.97249999999997,328.1362835217739,283.808716478226,310.2400828923478,301.2738304169751,8.966252475372698,-2.60295621455795,HOLD,3435.3300000000004,37088.58,40523.91
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-08-03,309.93,313.19,0,-0.003563361013012689,-0.01698053986189585,0.06357184093456025,314.93857142857144,309.0078571428571,8.819762711414409,52.51396648044693,307.0325,328.3938924984713,285.67110750152875,310.69391629352504,302.15650964534734,8.537406648177694,-0.3563361013012689,HOLD,3435.3300000000004,36956.42,40391.75
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-08-04,314.96,310.73,1,-0.00785465691752607,-0.037123113631433724,0.04072746759553891,316.67571428571426,309.0157142857143,5.706539690393346,50.06348839893803,308.0425,327.9813812176257,288.1036187823743,310.6994676329827,302.79158300495124,7.907884628031468,-0.785465691752607,BUY,3435.3300000000004,36666.14,40101.47
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-08-07,313.23,316.56,0,0.018762269494416284,0.007158537749355709,0.015559333996342906,317.36857142857144,309.3378571428571,5.281765577814492,52.47720531692848,309.1655,328.31223035162805,290.018769648372,311.6010879971392,303.8114657453252,7.789622251813967,1.8762269494416284,HOLD,3435.3300000000004,37354.08,40789.41
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-08-08,314.4,312.64,0,-0.01238311852413454,-0.0017561224815607623,-0.03944942853631572,315.53428571428566,309.09714285714284,4.090520982063598,48.148148148148145,309.883,328.37815794386415,291.3878420561358,311.76092061296396,304.4654312456715,7.295489367292475,-1.238311852413454,HOLD,3435.3300000000004,36891.52,40326.85
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-08-09,312.88,305.21,1,-0.023765353121801502,-0.01776461880088831,-0.04202762084118028,313.62142857142857,309.2892857142857,5.353710328889419,51.583657129400684,309.6765,328.28903598490905,291.0639640150909,310.75308667250795,304.52058448673284,6.232502185775104,-2.3765353121801502,BUY,3435.3300000000004,36014.78,39450.11
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-08-10,307.94,305.74,0,0.0017365092886865163,-0.034179934293656844,-0.05258591304886728,311.19714285714286,310.1092857142857,4.288510674986095,57.43523316062178,309.293,327.89770466816213,290.6882953318379,309.98184256904517,304.6109115617897,5.370931007255479,0.17365092886865163,HOLD,3435.3300000000004,36077.32,39512.65
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-08-11,302.57,301.64,1,-0.013410087002027948,-0.03518423746161725,-0.040310521459705484,309.38714285714286,310.8257142857143,5.308237982244073,56.376350921805454,308.9315,327.8491456474416,290.01385435255844,308.69848217380746,304.3908440386942,4.3076381351132795,-1.3410087002027948,BUY,3435.3300000000004,35593.52,39028.85
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-08-14,300.98,306.19,0,0.015084206338682016,0.003210903967759915,-0.022350649765318198,308.38714285714286,311.66285714285715,5.128748106780692,57.29400049788398,308.71000000000004,327.64813084758003,289.77186915242004,308.3125618393756,304.5241148506428,3.788446988732801,1.5084206338682016,HOLD,3435.3300000000004,36130.42,39565.75
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-08-15,306.14,301.95,0,-0.013847610960514789,-0.01239615359455748,-0.028256042223152034,307.1328571428571,311.9042857142857,5.51905098812057,52.09990059642146,308.20500000000004,327.30607354381885,289.1039264561812,307.33370617177934,304.3334396765211,3.000266495258245,-1.384761096051479,HOLD,3435.3300000000004,35630.1,39065.43
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-08-16,300.19,294.29,0,-0.02536843848319248,-0.02436679485479365,-0.07035001263583518,303.95142857142855,310.65999999999997,5.597277399385229,38.38666666666669,307.119,326.8122453287671,287.42575467123294,305.32698214535174,303.589481181964,1.7375009633877312,-2.536843848319248,HOLD,3435.3300000000004,34726.22,38161.55
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-08-17,293.05,285.09,0,-0.03126168065513624,-0.06891146020444827,-0.08812052200614129,300.0157142857143,307.77500000000003,7.743926345081944,21.32613942922049,306.24750000000006,328.20966543345344,284.2853345665467,302.2136002768361,302.21914924255924,-0.005548965723164656,-3.1261680655136237,HOLD,3435.3300000000004,33640.619999999995,37075.95
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-08-18,279.03,283.25,1,-0.006454102213336088,-0.06193078324225865,-0.07195046033878305,296.87857142857143,305.25,9.53089087925905,22.96987306927663,305.697,329.4067502484139,281.9872497515861,299.29612331116897,300.8140270764437,-1.5179037652747525,-0.6454102213336088,BUY,3435.3300000000004,33423.5,36858.83
META,"Meta Platforms, Inc.",101002,2019,Q2,16886000000,-6938531677,2616000000,2023-08-21,283.45,289.9,0,0.023477493380405834,-0.01491725848652703,-0.051808726368810176,294.61571428571426,302.9064285714286,8.938299348201543,25.850139849845434,305.6115,329.5464058248025,281.67659417519747,297.85056587868144,300.0055806263368,-2.1550147476553434,2.3477493380405834,HOLD,3435.3300000000004,34208.2,37643.53
